[2016-05-16 13:33:48,067] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:33:48,104] [INFO] [QOSBaoMoi.java:427] 200 - http://static.adtimaserver.vn/resource/js/adtima_ads_zingmp3.2.js
[2016-05-16 13:33:48,108] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:33:48,149] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:33:48,205] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.min.js
[2016-05-16 13:33:48,462] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:33:48,464] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:33:48,508] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/css/style-8.3.css
[2016-05-16 13:33:48,511] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:33:48,514] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:33:48,563] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.css
[2016-05-16 13:34:48,601] [INFO] [QOSBaoMoi.java:139] Submit stats at 1463380488, Mozilla/4.0
[2016-05-16 13:34:48,607] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:34:48,613] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:34:48,763] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:48,768] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:48,857] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:34:48,860] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:48,864] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:48,907] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:34:48,912] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:48,917] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:49,260] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/d/a/da89a1eb362977665f7e29b3195a81b9_1462934199.jpg
[2016-05-16 13:34:49,264] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:49,268] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:49,636] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/8/6/865a92fc260d6a4fcf8f88d08355f8c2_1462939451.jpg
[2016-05-16 13:34:49,639] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:49,643] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:34:49,729] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/e/5/e5dbbbdbfc3b3a4aaee18f0e36697e9b_1462848320.jpg
[2016-05-16 13:34:49,942] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:49,946] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,001] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/js/jquery-2.1.0.min.js
[2016-05-16 13:34:50,005] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,010] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,046] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.mousewheel.min.js
[2016-05-16 13:34:50,049] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,051] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,079] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.cookie.js
[2016-05-16 13:34:50,082] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:34:50,089] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:34:50,125] [INFO] [QOSBaoMoi.java:427] 200 - http://static.adtimaserver.vn/resource/js/adtima_ads_zingmp3.2.js
[2016-05-16 13:34:50,128] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,131] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,181] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.min.js
[2016-05-16 13:34:50,377] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,380] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,431] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/css/style-8.3.css
[2016-05-16 13:34:50,434] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,437] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:34:50,470] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.css
[2016-05-16 13:35:50,503] [INFO] [QOSBaoMoi.java:139] Submit stats at 1463380488, Mozilla/5.0
[2016-05-16 13:35:50,506] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:35:50,509] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:35:50,680] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:50,690] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,005] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:35:51,008] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,014] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,062] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:35:51,065] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,068] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,108] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/d/a/da89a1eb362977665f7e29b3195a81b9_1462934199.jpg
[2016-05-16 13:35:51,113] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,118] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,175] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/8/6/865a92fc260d6a4fcf8f88d08355f8c2_1462939451.jpg
[2016-05-16 13:35:51,178] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,183] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:35:51,221] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/e/5/e5dbbbdbfc3b3a4aaee18f0e36697e9b_1462848320.jpg
[2016-05-16 13:35:51,423] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,426] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,463] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/js/jquery-2.1.0.min.js
[2016-05-16 13:35:51,469] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,472] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,524] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.mousewheel.min.js
[2016-05-16 13:35:51,527] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,529] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,602] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.cookie.js
[2016-05-16 13:35:51,605] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:35:51,608] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:35:51,656] [INFO] [QOSBaoMoi.java:427] 200 - http://static.adtimaserver.vn/resource/js/adtima_ads_zingmp3.2.js
[2016-05-16 13:35:51,686] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,689] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,729] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.min.js
[2016-05-16 13:35:51,946] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:51,948] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:52,010] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/css/style-8.3.css
[2016-05-16 13:35:52,017] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:52,026] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:35:52,070] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.css
[2016-05-16 13:36:52,100] [INFO] [QOSBaoMoi.java:139] Submit stats at 1463380612, Mozilla/4.0
[2016-05-16 13:36:52,103] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:36:52,106] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:36:52,251] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,256] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,301] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:36:52,304] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,308] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,470] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:36:52,474] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,479] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,517] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/d/a/da89a1eb362977665f7e29b3195a81b9_1462934199.jpg
[2016-05-16 13:36:52,521] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,526] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,586] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/8/6/865a92fc260d6a4fcf8f88d08355f8c2_1462939451.jpg
[2016-05-16 13:36:52,589] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,595] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:36:52,646] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/e/5/e5dbbbdbfc3b3a4aaee18f0e36697e9b_1462848320.jpg
[2016-05-16 13:36:52,857] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:52,860] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:52,904] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/js/jquery-2.1.0.min.js
[2016-05-16 13:36:52,907] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:52,910] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:52,992] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.mousewheel.min.js
[2016-05-16 13:36:52,995] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:52,999] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,046] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.cookie.js
[2016-05-16 13:36:53,049] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:36:53,051] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.adtimaserver.vn/120.138.69.8:80
[2016-05-16 13:36:53,100] [INFO] [QOSBaoMoi.java:427] 200 - http://static.adtimaserver.vn/resource/js/adtima_ads_zingmp3.2.js
[2016-05-16 13:36:53,103] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,105] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,183] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.min.js
[2016-05-16 13:36:53,443] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,447] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,503] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/css/style-8.3.css
[2016-05-16 13:36:53,507] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,510] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:36:53,544] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.css
[2016-05-16 13:37:53,592] [INFO] [QOSBaoMoi.java:139] Submit stats at 1463380612, Mozilla/5.0
[2016-05-16 13:37:53,595] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:37:53,599] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to mp3.zing.vn/120.138.69.123:80
[2016-05-16 13:37:53,725] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,729] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,784] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:37:53,787] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,794] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,832] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:37:53,835] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,838] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,872] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/d/a/da89a1eb362977665f7e29b3195a81b9_1462934199.jpg
[2016-05-16 13:37:53,875] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,878] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,980] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/8/6/865a92fc260d6a4fcf8f88d08355f8c2_1462939451.jpg
[2016-05-16 13:37:53,986] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:53,990] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:37:54,035] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/e/5/e5dbbbdbfc3b3a4aaee18f0e36697e9b_1462848320.jpg
[2016-05-16 13:37:54,227] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,229] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,270] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/js/jquery-2.1.0.min.js
[2016-05-16 13:37:54,274] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,278] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,321] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.mousewheel.min.js
[2016-05-16 13:37:54,324] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,329] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,386] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/jquery.cookie.js
[2016-05-16 13:37:54,389] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.adtimaserver.vn/103.23.159.32:80
[2016-05-16 13:37:54,416] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.adtimaserver.vn/103.23.159.32:80
[2016-05-16 13:37:54,486] [INFO] [QOSBaoMoi.java:427] 200 - http://static.adtimaserver.vn/resource/js/adtima_ads_zingmp3.2.js
[2016-05-16 13:37:54,489] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,494] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,558] [INFO] [QOSBaoMoi.java:427] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.min.js
[2016-05-16 13:37:54,735] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,737] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,795] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/css/style-8.3.css
[2016-05-16 13:37:54,803] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,807] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to static.mp3.zdn.vn/120.138.69.18:80
[2016-05-16 13:37:54,840] [INFO] [QOSBaoMoi.java:572] 200 - http://static.mp3.zdn.vn/skins/zmp3-v4.1/plugins/slider/slick.css
[2016-05-16 13:38:54,864] [INFO] [QOSBaoMoi.java:139] Submit stats at 1463380734, Mozilla/4.0
[2016-05-16 13:38:54,867] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to mp3.zing.vn/120.138.69.80:80
[2016-05-16 13:38:54,869] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to mp3.zing.vn/120.138.69.80:80
[2016-05-16 13:38:55,001] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,033] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,458] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:38:55,460] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,464] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,525] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/6/f/6f11f6fe75d14079372024fa30cb3e1b_1463021843.jpg
[2016-05-16 13:38:55,528] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,533] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,586] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/d/a/da89a1eb362977665f7e29b3195a81b9_1462934199.jpg
[2016-05-16 13:38:55,591] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,595] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,644] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/8/6/865a92fc260d6a4fcf8f88d08355f8c2_1462939451.jpg
[2016-05-16 13:38:55,647] [INFO] [DefaultHttpClientConnectionOperator.java:142] Connecting to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,651] [INFO] [DefaultHttpClientConnectionOperator.java:151] Connection established to image.mp3.zdn.vn/115.84.183.84:80
[2016-05-16 13:38:55,689] [INFO] [QOSBaoMoi.java:279] 200 - http://image.mp3.zdn.vn/banner/e/5/e5dbbbdbfc3b3a4aaee18f0e36697e9b_1462848320.jpg
